FID_,MLinkX,MLinkY,title,type,bikou,date
,139.922492221999990,37.507357499999998,6-40,syoukasen, ,2012/01/31 0:00:00
,139.919645000000000,37.506103055600001,6-31,syoukasen, ,2012/01/31 0:00:00
,139.919752222000000,37.505309166700002,2-61,syoukasen, ,2012/01/31 0:00:00
,139.920024444000010,37.503984444399997,2-73,syoukasen, ,2012/02/02 0:00:00
,139.921246943999990,37.505906111100003,6-32,syoukasen, ,2012/02/02 0:00:00
,139.923064444000000,37.506581388900003,6-68,syoukasen, ,2012/02/02 0:00:00
,139.922393056000000,37.505645833300001,6-28,syoukasen, ,2012/02/02 0:00:00
,139.921540832999990,37.504527500000002,2-58,syoukasen, ,2012/02/02 0:00:00
,139.920880000000010,37.503725000000003,2-60,syoukasen, ,2012/02/02 0:00:00
,139.923231944000010,37.504074444399997,2-77,syoukasen, ,2012/02/02 0:00:00
,139.923773055999990,37.505326111099997,2-74,syoukasen, ,2012/02/02 0:00:00
,139.925361667000000,37.506189166699997,2-84,syoukasen, ,2012/02/02 0:00:00
,139.926891388999990,37.507463888899998,2-56,syoukasen, ,2012/02/02 0:00:00
,139.927440278000010,37.505641666700001,2-80,syoukasen, ,2012/02/02 0:00:00
,139.927437500000000,37.504245833299997,2-50,syoukasen, ,2012/02/02 0:00:00
,139.928003889000000,37.506592777800002,2-57,syoukasen, ,2012/02/02 0:00:00
,139.928559167000000,37.505407777800002,2-52,syoukasen, ,2012/02/02 0:00:00
,139.928779999999990,37.504169444399999,2-51,syoukasen, ,2012/02/02 0:00:00
,139.930227222000010,37.507006666700001,2-93,syoukasen, ,2012/02/02 0:00:00
,139.931302222000000,37.506864999999998,5-3,syoukasen, ,2012/02/02 0:00:00
,139.930827499999990,37.505886666700000,5-4,syoukasen, ,2012/02/02 0:00:00
,139.931292500000010,37.504836944399997,5-34,syoukasen, ,2012/02/02 0:00:00
,139.930299722000000,37.504696944400003,5-5,syoukasen, ,2012/02/02 0:00:00
,139.930494721999990,37.504083611100000,5-33,syoukasen, ,2012/02/02 0:00:00
,139.929900000000000,37.503777777800003,5-6,syoukasen, ,2012/02/02 0:00:00
,139.931123611000000,37.503792777800001,5-30,syoukasen, ,2012/02/02 0:00:00
,139.932172221999990,37.506977222200000,5-2,syoukasen, ,2012/02/02 0:00:00
,139.932085833000000,37.505937500000002,5-35,syoukasen, ,2012/02/02 0:00:00
,139.933963056000010,37.507923055600003,8-32,syoukasen, ,2012/02/02 0:00:00
,139.934519722000000,37.508053333299998,8-230,syoukasen,shisetsu,2012/02/02 0:00:00
,139.901888611000000,37.515635000000003,6-80,syoukasen,shisetsu,2012/02/02 0:00:00
,139.935132500000010,37.515078611100002,8-221,syoukasen,shisetsu,2012/02/02 0:00:00
,139.910046389000000,37.512143333300003,10-112,syoukasen,shisetsu,2012/02/02 0:00:00
,139.930597221999990,37.508538055599999,2-94,syoukasen,shisetsu,2012/02/02 0:00:00
,139.937202778000000,37.508680555600002,8-223,syoukasen,shisetsu,2012/02/02 0:00:00
,139.934816944000000,37.507510277800002,8-231,syoukasen,shisetsu,2012/02/02 0:00:00
,139.935553333000000,37.507128888899999,8-152,syoukasen, ,2012/02/02 0:00:00
,139.934889722000010,37.506538611099998,8-153,syoukasen, ,2012/02/02 0:00:00
,139.933555833000010,37.505635833299998,5-37,syoukasen, ,2012/02/02 0:00:00
,139.934026944000010,37.505970833299997,5-1,syoukasen, ,2012/02/02 0:00:00
,139.933539722000010,37.504324166700002,5-36,syoukasen, ,2012/02/02 0:00:00
,139.934508056000000,37.503963611099998,5-39,syoukasen, ,2012/02/02 0:00:00
,139.936475277999990,37.507440000000003,8-185,syoukasen, ,2012/02/02 0:00:00
,139.937443056000010,37.507699722200002,8-102,syoukasen, ,2012/02/02 0:00:00
,139.938681667000000,37.507719166699999,8-33,syoukasen, ,2012/02/02 0:00:00
,139.936405556000010,37.505998333299999,3-90,syoukasen, ,2012/02/02 0:00:00
,139.938296667000000,37.506276666700003,8-1,syoukasen, ,2012/02/02 0:00:00
,139.939948055999990,37.505993888900001,8-2,syoukasen, ,2012/02/02 0:00:00
,139.937041666999990,37.504878611099997,3-67,syoukasen, ,2012/02/02 0:00:00
,139.938902778000000,37.505209722200000,3-66,syoukasen, ,2012/02/02 0:00:00
,139.938148055999990,37.503727777800002,3-65,syoukasen, ,2012/02/02 0:00:00
,139.940530278000010,37.508079166700000,8-70,syoukasen, ,2012/02/02 0:00:00
,139.941338610999990,37.507347222200004,8-3,syoukasen, ,2012/02/02 0:00:00
,139.941614722000000,37.506148333299997,8-4,syoukasen, ,2012/02/02 0:00:00
,139.942906389000000,37.506689444400003,8-201,syoukasen, ,2012/02/02 0:00:00
,139.943327221999990,37.506845277799997,8-193,syoukasen, ,2012/02/02 0:00:00
,139.944314999999990,37.506903333300002,8-150,syoukasen, ,2012/02/02 0:00:00
,139.942150000000000,37.505706944400004,8-5,syoukasen, ,2012/02/02 0:00:00
,139.944105000000010,37.505436944400003,8-6,syoukasen, ,2012/02/02 0:00:00
,139.940420555999990,37.505334166700003,3-75,syoukasen, ,2012/02/02 0:00:00
,139.941361110999990,37.504644999999996,3-72,syoukasen, ,2012/02/02 0:00:00
,139.942795278000010,37.503866944400002,3-59,syoukasen, ,2012/02/02 0:00:00
,139.944398333000010,37.504284166700003,3-60,syoukasen, ,2012/02/02 0:00:00
,139.947111944000000,37.507915277800002,8-225,syoukasen,shisetsu,2012/02/02 0:00:00
,139.946905555999990,37.507601666699998,8-226,syoukasen,shisetsu,2012/02/02 0:00:00
,139.948135833000010,37.506183333300001,8-217,syoukasen, ,2012/02/02 0:00:00
,139.947193056000000,37.505218055599997,8-233,syoukasen,shisetsu,2012/02/02 0:00:00
,139.948559444000010,37.505145555600002,8-7,syoukasen, ,2012/02/02 0:00:00
,139.945551110999990,37.504521944399997,3-78,syoukasen, ,2012/02/02 0:00:00
,139.945747500000010,37.503892777799997,8-179,syoukasen, ,2012/02/02 0:00:00
,139.947196944000010,37.504050277799998,8-107,syoukasen, ,2012/02/02 0:00:00
,139.949794443999990,37.507328888899998,8-90,syoukasen, ,2012/02/02 0:00:00
,139.950025556000010,37.506607500000001,8-74,syoukasen, ,2012/02/02 0:00:00
,139.950921389000000,37.507055833300001,8-73,syoukasen, ,2012/02/02 0:00:00
,139.951136944000010,37.505704999999999,8-79,syoukasen, ,2012/02/02 0:00:00
,139.952408889000000,37.506947777800001,8-234,syoukasen,shisetsu,2012/02/02 0:00:00
,139.949095833000000,37.504202777800003,8-108,syoukasen, ,2012/02/02 0:00:00
,139.950803056000010,37.504245555600001,8-129,syoukasen, ,2012/02/02 0:00:00
,139.952258056000010,37.504088055600000,8-10,syoukasen, ,2012/02/02 0:00:00
,139.952134444000000,37.505270555599999,8-9,syoukasen, ,2012/02/02 0:00:00
,139.953106389000000,37.506121666699997,8-151,syoukasen, ,2012/02/02 0:00:00
,139.954886667000010,37.506512499999999,8-8,syoukasen, ,2012/02/02 0:00:00
,139.956854999999990,37.506495277799999,8-183,syoukasen, ,2012/02/02 0:00:00
,139.990712777999990,37.517222777800001,18-12-1,syoukasen, ,2012/02/02 0:00:00
,139.990478056000000,37.517088055599999,18-12-2,syoukasen, ,2012/02/02 0:00:00
,139.990658056000000,37.515545833300003,18-12-3,syoukasen, ,2012/02/02 0:00:00
,139.995441110999990,37.515519444399999,18-13-1,syoukasen, ,2012/02/02 0:00:00
,139.996251110999990,37.515143611100001,18-13-2,syoukasen, ,2012/02/02 0:00:00
,139.844130000000010,37.502875555599999,16-10-2,syoukasen, ,2012/02/02 0:00:00
,139.846612222000000,37.501802499999997,16-10-1,syoukasen, ,2012/02/02 0:00:00
,139.848433056000000,37.502298611100002,16-8-1,syoukasen, ,2012/02/02 0:00:00
,139.848714722000010,37.503258611100001,16-8-3,syoukasen, ,2012/02/02 0:00:00
,139.857332778000000,37.495038611100000,16-4-1,syoukasen, ,2012/02/02 0:00:00
,139.858257500000010,37.495141111099997,16-4-2,syoukasen, ,2012/02/02 0:00:00
,139.866095277999990,37.503369722199999,14-1-5,syoukasen, ,2012/02/02 0:00:00
,139.869843610999990,37.502868611099998,14-1-12,syoukasen, ,2012/02/02 0:00:00
,139.870769443999990,37.500936944400003,14-1-1,syoukasen, ,2012/02/02 0:00:00
,139.870111111000000,37.498123611099999,14-1-11,syoukasen, ,2012/02/02 0:00:00
,139.874903055999990,37.502687777799999,14-3-6,syoukasen, ,2012/02/02 0:00:00
,139.880464722000000,37.502488333300001,14-3-3,syoukasen, ,2012/02/02 0:00:00
,139.873803333000010,37.497331388900001,16-1-8,syoukasen, ,2012/02/02 0:00:00
,139.872758610999990,37.494933333299997,16-1-10,syoukasen, ,2012/02/02 0:00:00
,139.875304722000010,37.496232777800003,16-1-9,syoukasen, ,2012/02/02 0:00:00
,139.875031944000000,37.495037500000002,16-1-7,syoukasen, ,2012/02/02 0:00:00
,139.882442222000010,37.503003333300001,14-3-2,syoukasen, ,2012/02/02 0:00:00
,139.883979721999990,37.500846111100003,14-3-1,syoukasen, ,2012/02/02 0:00:00
,139.883655833000010,37.499517500000003,16-2-3,syoukasen, ,2012/02/02 0:00:00
,139.882652500000010,37.494855277799999,16-2-1,syoukasen, ,2012/02/02 0:00:00
,139.892402777999990,37.498959722199999,10-69,syoukasen, ,2012/02/02 0:00:00
,139.895835833000010,37.499555277799999,10-111,syoukasen, ,2012/02/02 0:00:00
,139.894039722000000,37.496445000000001,10-59,syoukasen, ,2012/02/02 0:00:00
,139.894456389000000,37.495610555600003,10-58,syoukasen, ,2012/02/02 0:00:00
,139.897722222000000,37.498400277800002,10-88,syoukasen, ,2012/02/02 0:00:00
,139.903252500000010,37.503360833300000,10-82,syoukasen, ,2012/02/02 0:00:00
,139.912631944000000,37.503237499999997,10-48,syoukasen, ,2012/02/02 0:00:00
,139.913795556000000,37.503172222200000,2-85,syoukasen, ,2012/02/02 0:00:00
,139.911648055999990,37.502859722200000,10-80,syoukasen, ,2012/02/02 0:00:00
,139.912636666999990,37.502452499999997,10-81,syoukasen, ,2012/02/02 0:00:00
,139.911393056000010,37.501885555599998,10-97,syoukasen, ,2012/02/02 0:00:00
,139.912836666999990,37.501846111100001,10-96,syoukasen, ,2012/02/02 0:00:00
,139.912350556000010,37.500858333300002,10-86,syoukasen, ,2012/02/02 0:00:00
,139.913414167000010,37.501187222200002,2-79,syoukasen, ,2012/02/02 0:00:00
,139.913015556000000,37.500453055599998,10-115,syoukasen, ,2012/02/02 0:00:00
,139.914050833000000,37.499484722200002,10-105,syoukasen, ,2012/02/02 0:00:00
,139.915431388999990,37.501920833299998,2-69,syoukasen, ,2012/02/02 0:00:00
,139.916170556000000,37.502104444399997,2-65,syoukasen, ,2012/02/02 0:00:00
,139.917548611000000,37.503504444400001,2-71,syoukasen, ,2012/02/02 0:00:00
,139.918807500000010,37.503506111100002,2-63,syoukasen, ,2012/02/02 0:00:00
,139.841704999999990,37.498385833299999,16-9-1,syoukasen, ,2012/02/03 0:00:00
,139.844108611000000,37.498567500000000,16-9-2,syoukasen, ,2012/02/03 0:00:00
,139.842811667000010,37.495573611099999,16-9-3,syoukasen, ,2012/02/03 0:00:00
,139.917718889000010,37.502290833300002,2-86,syoukasen, ,2012/02/03 0:00:00
,139.918659999999990,37.501853611100003,2-72,syoukasen, ,2012/02/03 0:00:00
,139.916462499999990,37.501377222199999,2-68,syoukasen, ,2012/02/03 0:00:00
,139.917515000000010,37.501376111100001,2-66,syoukasen, ,2012/02/03 0:00:00
,139.917661388999990,37.500692222200001,2-67,syoukasen, ,2012/02/03 0:00:00
,139.915025278000000,37.500468888900002,2-90,syoukasen, ,2012/02/03 0:00:00
,139.916771388999990,37.499525277799997,2-70,syoukasen, ,2012/02/03 0:00:00
,139.921695000000000,37.503312777799998,2-59,syoukasen, ,2012/02/03 0:00:00
,139.921126111000010,37.501757777800002,2-45,syoukasen, ,2012/02/03 0:00:00
,139.922555555999990,37.501623055600000,2-46,syoukasen, ,2012/02/03 0:00:00
,139.923274443999990,37.502191111099997,2-47,syoukasen, ,2012/02/03 0:00:00
,139.919353889000010,37.500838888899999,2-43,syoukasen, ,2012/02/03 0:00:00
,139.920605833000000,37.500475555599998,2-42,syoukasen, ,2012/02/03 0:00:00
,139.922012222000010,37.500816944400000,2-44,syoukasen, ,2012/02/03 0:00:00
,139.922809443999990,37.500252222199997,2-40,syoukasen, ,2012/02/03 0:00:00
,139.921953610999990,37.500093055599997,2-41,syoukasen, ,2012/02/03 0:00:00
,139.923126943999990,37.499788888900000,2-39,syoukasen, ,2012/02/03 0:00:00
,139.920024721999990,37.499843888900003,2-27,syoukasen, ,2012/02/03 0:00:00
,139.921701111000000,37.499369444400003,2-25,syoukasen, ,2012/02/03 0:00:00
,139.924134444000000,37.503392777800002,2-92,syoukasen, ,2012/02/03 0:00:00
,139.924179721999990,37.502168611099997,2-48,syoukasen, ,2012/02/03 0:00:00
,139.926749167000000,37.502938333300001,2-49,syoukasen, ,2012/02/03 0:00:00
,139.925326667000010,37.502137500000003,2-82,syoukasen, ,2012/02/03 0:00:00
,139.927426666999990,37.502040555599997,2-75,syoukasen, ,2012/02/03 0:00:00
,139.924701943999990,37.500973888899999,2-36,syoukasen, ,2012/02/03 0:00:00
,139.926057778000000,37.501289444400001,2-33,syoukasen, ,2012/02/03 0:00:00
,139.927309444000000,37.500850833299999,2-34,syoukasen, ,2012/02/03 0:00:00
,139.925832778000000,37.500562777799999,2-32,syoukasen, ,2012/02/03 0:00:00
,139.927162778000000,37.500202500000000,2-35,syoukasen, ,2012/02/03 0:00:00
,139.924521666999990,37.500236388899999,2-37,syoukasen, ,2012/02/03 0:00:00
,139.925478333000000,37.499975277799997,2-31,syoukasen, ,2012/02/03 0:00:00
,139.926580277999990,37.499743333300003,2-38,syoukasen, ,2012/02/03 0:00:00
,139.925219722000010,37.499192222200001,2-8,syoukasen, ,2012/02/03 0:00:00
,139.930501666999990,37.502998055600003,5-31,syoukasen, ,2012/02/03 0:00:00
,139.929351389000000,37.502785277800001,2-1,syoukasen, ,2012/02/03 0:00:00
,139.929069166999990,37.501850277800003,5-7,syoukasen, ,2012/02/03 0:00:00
,139.930145278000000,37.501573333300001,5-27,syoukasen, ,2012/02/03 0:00:00
,139.931772499999990,37.502375555599997,5-32,syoukasen, ,2012/02/03 0:00:00
,139.930907778000010,37.501852499999998,5-38,syoukasen, ,2012/02/03 0:00:00
,139.929698889000010,37.501155555600000,5-25,syoukasen, ,2012/02/03 0:00:00
,139.930512499999990,37.500746944399999,5-26,syoukasen, ,2012/02/03 0:00:00
,139.931670278000010,37.500610555599998,5-21,syoukasen, ,2012/02/03 0:00:00
,139.929562777999990,37.500244722200001,5-24,syoukasen, ,2012/02/03 0:00:00
,139.930714999999990,37.500078055600000,5-23,syoukasen, ,2012/02/03 0:00:00
,139.931473888999990,37.499918055599998,5-20,syoukasen, ,2012/02/03 0:00:00
,139.928287778000000,37.500070555599997,5-8,syoukasen, ,2012/02/03 0:00:00
,139.927949167000010,37.499340555600000,5-9,syoukasen, ,2012/02/03 0:00:00
,139.929036666999990,37.499654166699997,5-15,syoukasen, ,2012/02/03 0:00:00
,139.930119999999990,37.499469444399999,5-16,syoukasen, ,2012/02/03 0:00:00
,139.931161389000010,37.499234999999999,5-17,syoukasen, ,2012/02/03 0:00:00
,139.932357222000010,37.503305277800003,5-29,syoukasen, ,2012/02/03 0:00:00
,139.932390833000000,37.501984722200000,5-28,syoukasen, ,2012/02/03 0:00:00
,139.935559721999990,37.503598333299998,3-1,syoukasen, ,2012/02/03 0:00:00
,139.934965556000010,37.502731944399997,3-2,syoukasen, ,2012/02/03 0:00:00
,139.934315000000000,37.501337777800003,3-3,syoukasen, ,2012/02/03 0:00:00
,139.935994722000000,37.501449999999998,3-17,syoukasen, ,2012/02/03 0:00:00
,139.935652221999990,37.500622222200001,3-16,syoukasen, ,2012/02/03 0:00:00
,139.932613610999990,37.500379722200002,5-22,syoukasen, ,2012/02/03 0:00:00
,139.933954722000010,37.500091666700001,3-4,syoukasen, ,2012/02/03 0:00:00
,139.935550833000010,37.499709166700001,3-15,syoukasen, ,2012/02/03 0:00:00
,139.933218611000000,37.499504722200001,5-18,syoukasen, ,2012/02/03 0:00:00
,139.936481111000010,37.502615555600002,3-18,syoukasen, ,2012/02/03 0:00:00
,139.937893333000010,37.502703888900001,3-19,syoukasen, ,2012/02/03 0:00:00
,139.938916667000000,37.503023888900003,3-57,syoukasen, ,2012/02/03 0:00:00
,139.937229444000000,37.501463888899998,3-20,syoukasen, ,2012/02/03 0:00:00
,139.938475278000000,37.501605555600001,3-55,syoukasen, ,2012/02/03 0:00:00
,139.939533333000010,37.501590555600004,3-56,syoukasen, ,2012/02/03 0:00:00
,139.936764721999990,37.500473611099999,3-21,syoukasen, ,2012/02/03 0:00:00
,139.938101944000010,37.500201666700001,3-54,syoukasen, ,2012/02/03 0:00:00
,139.936235556000010,37.499351388900003,3-22,syoukasen, ,2012/02/03 0:00:00
,139.940753056000010,37.503415277800002,3-58,syoukasen, ,2012/02/03 0:00:00
,139.940872500000010,37.502390555600002,3-71,syoukasen, ,2012/02/03 0:00:00
,139.941775000000010,37.501680277799998,3-98,syoukasen,shisetsu,2012/02/03 0:00:00
,139.942628888999990,37.501454722200002,3-88,syoukasen, ,2012/02/03 0:00:00
,139.944144999999990,37.501494722200000,3-69,syoukasen, ,2012/02/03 0:00:00
,139.940641389000010,37.499687222200002,3-76,syoukasen, ,2012/02/03 0:00:00
,139.943261389000010,37.500400555600002,3-61,syoukasen, ,2012/02/03 0:00:00
,139.944265277999990,37.500854166700002,3-93,syoukasen, ,2012/02/03 0:00:00
,139.944438889000000,37.499388888900000,3-68,syoukasen, ,2012/02/03 0:00:00
,139.944924722000000,37.502887500000000,8-228,syoukasen,shisetsu,2012/02/03 0:00:00
,139.946102222000010,37.502824722200003,3-82,syoukasen, ,2012/02/03 0:00:00
,139.948197222000000,37.503514722200002,8-131,syoukasen, ,2012/02/03 0:00:00
,139.947148610999990,37.502620000000000,8-229,syoukasen,shisetsu,2012/02/03 0:00:00
,139.944946111000010,37.502263888900004,3-70,syoukasen, ,2012/02/03 0:00:00
,139.944997500000000,37.501823055599999,3-79,syoukasen, ,2012/02/03 0:00:00
,139.946862221999990,37.502190555600002,3-83,syoukasen, ,2012/02/03 0:00:00
,139.948502222000000,37.502073333299997,8-172,syoukasen, ,2012/02/03 0:00:00
,139.946502500000010,37.501648055600000,3-99,syoukasen,shisetsu,2012/02/03 0:00:00
,139.946445833000010,37.500644999999999,8-13,syoukasen, ,2012/02/03 0:00:00
,139.947541110999990,37.500833055599998,8-12,syoukasen, ,2012/02/03 0:00:00
,139.944674722000000,37.500282222199999,3-80,syoukasen, ,2012/02/03 0:00:00
,139.945785833000000,37.499478888900001,3-92,syoukasen, ,2012/02/03 0:00:00
,139.946553611000010,37.499853333300003,8-15,syoukasen, ,2012/02/03 0:00:00
,139.947558332999990,37.500198611099997,8-14,syoukasen, ,2012/02/03 0:00:00
,139.950010556000000,37.503489722200001,8-170,syoukasen, ,2012/02/03 0:00:00
,139.949063056000000,37.502988333300003,8-171,syoukasen, ,2012/02/03 0:00:00
,139.950747777999990,37.502838888900001,8-87,syoukasen, ,2012/02/03 0:00:00
,139.952554443999990,37.502295555600000,8-11,syoukasen, ,2012/02/03 0:00:00
,139.953204167000000,37.502817222200001,8-89,syoukasen, ,2012/02/03 0:00:00
,139.948949443999990,37.501874444400002,8-95,syoukasen, ,2012/02/03 0:00:00
,139.950101944000010,37.501876666699999,8-96,syoukasen, ,2012/02/03 0:00:00
,139.950703889000010,37.500811666700002,13-54,syoukasen, ,2012/02/03 0:00:00
,139.949513056000000,37.499789166699998,13-60,syoukasen, ,2012/02/03 0:00:00
,139.950398333000010,37.499665277799998,13-59,syoukasen, ,2012/02/03 0:00:00
,139.951873889000010,37.500806666700001,13-2,syoukasen, ,2012/02/03 0:00:00
,139.952907778000000,37.500834722199997,13-3,syoukasen, ,2012/02/03 0:00:00
,139.952901666999990,37.500470000000000,13-4,syoukasen, ,2012/02/03 0:00:00
,139.951040277999990,37.500083333299997,13-1,syoukasen, ,2012/02/03 0:00:00
,139.951621389000000,37.499310555599997,13-5,syoukasen, ,2012/02/03 0:00:00
,139.898778056000000,37.496790555600001,10-101,syoukasen, ,2012/02/03 0:00:00
,139.900133333000010,37.497002500000001,10-78,syoukasen, ,2012/02/03 0:00:00
,139.902722778000000,37.496089722199997,10-79,syoukasen, ,2012/02/03 0:00:00
,139.904477778000000,37.496421666700002,10-46,syoukasen, ,2012/02/03 0:00:00
,139.904702778000000,37.495863055599997,10-116,syoukasen, ,2012/02/03 0:00:00
,139.904716388999990,37.494838055599999,10-47,syoukasen, ,2012/02/03 0:00:00
,139.906603611000010,37.495432777799998,10-89,syoukasen, ,2012/02/03 0:00:00
,139.909491110999990,37.494835277800000,4-107,syoukasen, ,2012/02/03 0:00:00
,139.912102221999990,37.495815833300000,4-109,syoukasen, ,2012/02/03 0:00:00
,139.913651667000010,37.495901944400003,4-10,syoukasen, ,2012/02/03 0:00:00
,139.914790556000010,37.495335277800002,4-61,syoukasen, ,2012/02/03 0:00:00
,139.916584167000000,37.497603888900002,4-108,syoukasen, ,2012/02/03 0:00:00
,139.917848889000000,37.498711666699997,2-28,syoukasen, ,2012/02/03 0:00:00
,139.918798611000000,37.498035833300001,2-29,syoukasen, ,2012/02/03 0:00:00
,139.915204444000010,37.496440000000000,4-102,syoukasen,shisetsu,2012/02/03 0:00:00
,139.915436943999990,37.495768611099997,4-62,syoukasen, ,2012/02/03 0:00:00
,139.917002500000000,37.496090000000002,2-88,syoukasen, ,2012/02/03 0:00:00
,139.918872778000010,37.496628888899998,2-83,syoukasen, ,2012/02/03 0:00:00
,139.918837778000010,37.495020277800002,2-30,syoukasen, ,2012/02/03 0:00:00
,139.921259722000000,37.497999999999998,2-24,syoukasen, ,2012/02/03 0:00:00
,139.922897221999990,37.499035833299999,2-26,syoukasen, ,2012/02/03 0:00:00
,139.922059444000010,37.498344444399997,2-19,syoukasen, ,2012/02/03 0:00:00
,139.922489721999990,37.497546388899998,2-18,syoukasen, ,2012/02/03 0:00:00
,139.920971111000000,37.496931111099997,2-23,syoukasen, ,2012/02/03 0:00:00
,139.923113333000000,37.496672777800001,2-20,syoukasen, ,2012/02/03 0:00:00
,139.919973610999990,37.495792500000000,2-87,syoukasen, ,2012/02/03 0:00:00
,139.920619722000000,37.495699166700000,2-22,syoukasen, ,2012/02/03 0:00:00
,139.922560833000010,37.495540277800004,2-21,syoukasen, ,2012/02/03 0:00:00
,139.920665000000010,37.494709999999998,4-3,syoukasen, ,2012/02/03 0:00:00
,139.923973332999990,37.498934722199998,2-16,syoukasen, ,2012/02/03 0:00:00
,139.924824444000000,37.498682500000001,2-9,syoukasen, ,2012/02/03 0:00:00
,139.926330833000010,37.498892222199999,2-7,syoukasen, ,2012/02/03 0:00:00
,139.927510278000000,37.498693611100002,2-3,syoukasen, ,2012/02/03 0:00:00
,139.925896666999990,37.498291388900000,2-10,syoukasen, ,2012/02/03 0:00:00
,139.927061667000000,37.497871666700000,2-4,syoukasen, ,2012/02/03 0:00:00
,139.923753333000010,37.498100555599997,2-17,syoukasen, ,2012/02/03 0:00:00
,139.924575556000010,37.497889999999998,2-13,syoukasen, ,2012/02/03 0:00:00
,139.925621944000000,37.497484722199999,2-12,syoukasen, ,2012/02/03 0:00:00
,139.926611944000000,37.497203888900003,2-11,syoukasen, ,2012/02/03 0:00:00
,139.924054721999990,37.496799444399997,2-14,syoukasen, ,2012/02/03 0:00:00
,139.923485833000000,37.495841111099999,2-15,syoukasen, ,2012/02/03 0:00:00
,139.926741944000010,37.496021111099999,2-5,syoukasen, ,2012/02/03 0:00:00
,139.925035833000010,37.495611111099997,1-17,syoukasen, ,2012/02/03 0:00:00
,139.924533610999990,37.494729999999997,1-87,syoukasen, ,2012/02/03 0:00:00
,139.926399167000000,37.495106388899998,1-15,syoukasen, ,2012/02/03 0:00:00
,139.929009167000000,37.498983611100002,5-14,syoukasen, ,2012/02/03 0:00:00
,139.929927778000010,37.498778333300002,5-13,syoukasen, ,2012/02/03 0:00:00
,139.931476667000000,37.498498333299999,5-19,syoukasen, ,2012/02/03 0:00:00
,139.928721666999990,37.498260277800000,5-10,syoukasen, ,2012/02/03 0:00:00
,139.929741388999990,37.498154166699997,5-11,syoukasen, ,2012/02/03 0:00:00
,139.930733889000010,37.497855833300001,5-12,syoukasen, ,2012/02/03 0:00:00
,139.928261666999990,37.497176111100003,2-6,syoukasen, ,2012/02/03 0:00:00
,139.930227777999990,37.497001111099998,1-4,syoukasen, ,2012/02/03 0:00:00
,139.928388055999990,37.496586666699997,1-1,syoukasen, ,2012/02/03 0:00:00
,139.929141944000010,37.495923888900002,1-116,syoukasen,shisetsu,2012/02/03 0:00:00
,139.929967777999990,37.496028055600000,1-3,syoukasen, ,2012/02/03 0:00:00
,139.931712777999990,37.496006944400001,1-5,syoukasen, ,2012/02/03 0:00:00
,139.928154444000000,37.495452777799997,1-2,syoukasen, ,2012/02/03 0:00:00
,139.930655277999990,37.494991388899997,1-81,syoukasen, ,2012/02/03 0:00:00
,139.928991943999990,37.494677777800000,1-117,syoukasen,shisetsu,2012/02/03 0:00:00
,139.933143610999990,37.498682500000001,3-5,syoukasen, ,2012/02/03 0:00:00
,139.932915000000010,37.498148888899998,3-6,syoukasen, ,2012/02/03 0:00:00
,139.932557777999990,37.497329999999998,3-7,syoukasen, ,2012/02/03 0:00:00
,139.932764999999990,37.496504999999999,3-8,syoukasen, ,2012/02/03 0:00:00
,139.934948611000010,37.499021666700003,3-14,syoukasen, ,2012/02/03 0:00:00
,139.934621389000000,37.498278333300000,3-13,syoukasen, ,2012/02/03 0:00:00
,139.934325000000000,37.497644999999999,3-12,syoukasen, ,2012/02/03 0:00:00
,139.933955833000000,37.496843333299999,3-11,syoukasen, ,2012/02/03 0:00:00
,139.933571389000010,37.496232499999998,1-6,syoukasen, ,2012/02/03 0:00:00
,139.932325278000010,37.494778333299998,1-110,syoukasen, ,2012/02/03 0:00:00
,139.933192499999990,37.494784166700001,3-9,syoukasen, ,2012/02/03 0:00:00
,139.935723333000000,37.498153333300003,3-23,syoukasen, ,2012/02/03 0:00:00
,139.935408889000000,37.497458888899999,3-24,syoukasen, ,2012/02/03 0:00:00
,139.935058889000000,37.496694444399999,3-25,syoukasen, ,2012/02/03 0:00:00
,139.934744999999990,37.495970000000000,3-26,syoukasen, ,2012/02/03 0:00:00
,139.934321111000000,37.495278611099998,3-10,syoukasen, ,2012/02/03 0:00:00
,139.935696111000000,37.494923888899997,3-38,syoukasen, ,2012/02/03 0:00:00
,139.937681943999990,37.498972777799999,3-53,syoukasen, ,2012/02/06 0:00:00
,139.937095833000000,37.497751944400001,3-51,syoukasen, ,2012/02/06 0:00:00
,139.937988055999990,37.497798888900000,3-52,syoukasen, ,2012/02/06 0:00:00
,139.939139444000010,37.498051666700000,3-77,syoukasen, ,2012/02/06 0:00:00
,139.936760832999990,37.497065277799997,3-50,syoukasen, ,2012/02/06 0:00:00
,139.938076943999990,37.496690833300001,3-49,syoukasen, ,2012/02/06 0:00:00
,139.936408610999990,37.496294444400000,3-43,syoukasen, ,2012/02/06 0:00:00
,139.936091111000000,37.495583055600001,3-42,syoukasen, ,2012/02/06 0:00:00
,139.937938056000010,37.495749722200003,3-44,syoukasen, ,2012/02/06 0:00:00
,139.938670556000010,37.496101111100003,3-48,syoukasen, ,2012/02/06 0:00:00
,139.939324443999990,37.496255277800003,3-47,syoukasen, ,2012/02/06 0:00:00
,139.939978333000000,37.495647222199999,3-45,syoukasen, ,2012/02/06 0:00:00
